event_type;key_code;key_code_readable;scan_code;alt_pressed;time
key_up;81;Q;16;False;1488041339872
key_down;81;Q;16;False;1488041339920
key_up;81;Q;16;False;1488041340000
key_down;81;Q;16;False;1488041340064
key_up;81;Q;16;False;1488041340144
key_down;81;Q;16;False;1488041340208
key_up;81;Q;16;False;1488041340288
key_down;81;Q;16;False;1488041340352
key_up;81;Q;16;False;1488041340432
key_down;81;Q;16;False;1488041340496
key_up;81;Q;16;False;1488041340576
key_down;81;Q;16;False;1488041340656
key_up;81;Q;16;False;1488041340720
key_down;81;Q;16;False;1488041340800
key_up;81;Q;16;False;1488041340864
key_down;81;Q;16;False;1488041340944
key_up;81;Q;16;False;1488041341008
key_down;81;Q;16;False;1488041341088
key_up;81;Q;16;False;1488041341168
key_down;81;Q;16;False;1488041341232
key_up;81;Q;16;False;1488041341312
key_down;81;Q;16;False;1488041341392
key_up;81;Q;16;False;1488041341456
key_down;81;Q;16;False;1488041341520
key_up;81;Q;16;False;1488041341600
key_down;81;Q;16;False;1488041341664
key_up;81;Q;16;False;1488041341744
key_down;81;Q;16;False;1488041341824
key_up;81;Q;16;False;1488041341904
key_down;81;Q;16;False;1488041341984
key_up;81;Q;16;False;1488041342032
key_down;81;Q;16;False;1488041342128
key_up;81;Q;16;False;1488041342192
key_down;81;Q;16;False;1488041342256
key_up;81;Q;16;False;1488041342320
key_down;81;Q;16;False;1488041342400
key_up;81;Q;16;False;1488041342464
key_down;81;Q;16;False;1488041342528
key_up;81;Q;16;False;1488041342592
key_down;81;Q;16;False;1488041342688
key_up;81;Q;16;False;1488041342736
key_down;65;A;30;False;1488041986080
key_down;65;A;30;False;1488041986580
key_down;65;A;30;False;1488041986613
key_down;65;A;30;False;1488041986646
key_down;65;A;30;False;1488041986679
key_down;65;A;30;False;1488041986712
key_down;65;A;30;False;1488041986745
key_down;65;A;30;False;1488041986778
key_down;65;A;30;False;1488041986811
key_down;65;A;30;False;1488041986844
key_down;65;A;30;False;1488041986877
key_down;65;A;30;False;1488041986910
key_down;65;A;30;False;1488041986943
key_down;83;S;31;False;1488041986975
key_down;83;S;31;False;1488041987475
key_down;83;S;31;False;1488041987508
key_down;83;S;31;False;1488041987541
key_down;83;S;31;False;1488041987574
key_down;83;S;31;False;1488041987607
key_down;83;S;31;False;1488041987640
key_down;83;S;31;False;1488041987673
key_down;83;S;31;False;1488041987707
key_down;83;S;31;False;1488041987739
key_down;83;S;31;False;1488041987772
key_down;83;S;31;False;1488041987805
key_down;83;S;31;False;1488041987838
key_down;83;S;31;False;1488041987871
key_down;83;S;31;False;1488041987904
key_up;83;S;31;False;1488041987919
key_down;83;S;31;False;1488041989023
key_up;65;A;30;False;1488041989071
key_down;83;S;31;False;1488041989571
key_down;83;S;31;False;1488041989604
key_down;83;S;31;False;1488041989637
key_down;83;S;31;False;1488041989670
key_down;83;S;31;False;1488041989703
key_down;83;S;31;False;1488041989736
key_down;83;S;31;False;1488041989769
key_down;83;S;31;False;1488041989803
key_down;65;A;30;False;1488041989813
key_down;65;A;30;False;1488041990307
key_down;65;A;30;False;1488041990340
key_up;65;A;30;False;1488041990351
key_down;65;A;30;False;1488041991311
key_down;65;A;30;False;1488041991811
key_down;65;A;30;False;1488041991844
key_down;65;A;30;False;1488041991877
